Nama_File;GLCM_Kontras;GLCM_Homogenitas;GLCM_Energi;GLCM_Korelasi;Rasio_Coklat;Rasio_Lubang;Jumlah_Lubang;Label
Sehat517.jpg;3.833.559.956.703.360;0.4774282846280837;0.23216770318479715;0.991168884687147;0.0029296875;0.0;0.0;1
Sehat518.jpg;6.232.884.155.351.920;0.475687586587612;0.23063587414231057;0.9856229895625291;0.0029296875;0.0;0.0;1
Sehat519.jpg;3.832.600.553.222.040;0.47758323088727755;0.23174826719449604;0.9911716447128835;0.00244140625;0.0;0.0;1
Sehat52.jpg;833.407.483.221.243;0.5965603439046847;0.40873704944268024;0.9881578129823789;0.012939453125;0.0;0.0;1
Sehat520.jpg;62.401.397.683.006.600;0.47536558222434594;0.2303803923722613;0.9856071098385882;0.00244140625;0.0;0.0;1
Sehat521.jpg;30.263.953.741.449.900;0.4854699756213985;0.2077548262288975;0.9927009682483208;0.0037841796875;0.0;0.0;1
Sehat522.jpg;5.142.157.872.336.790;0.4849952279205256;0.20681370815873093;0.9875862758063589;0.0037841796875;0.0;0.0;1
Sehat523.jpg;30.324.076.585.653.900;0.4854217116021027;0.20812618069838898;0.9926851766151343;0.0035400390625;0.0;0.0;1
Sehat524.jpg;5.152.336.565.089.990;0.48457716595453726;0.20716208863705643;0.9875594977955183;0.0035400390625;0.0;0.0;1
Sehat525.jpg;4.201.014.331.716.280;0.464998252500612;0.18517339196049232;0.9924273973790512;0.008544921875;0.0;0.0;1
Sehat526.jpg;738.470.829.910.448;0.46161006437455016;0.183865011617332;0.986656461992406;0.008544921875;0.0;0.0;1
Sehat527.jpg;4.192.621.097.221.490;0.4650408844321361;0.18499067247081738;0.9924416881146206;0.008544921875;0.0;0.0;1
Sehat528.jpg;7.375.308.595.930.100;0.46225695126636507;0.18377023983074273;0.9866719602290166;0.008544921875;0.0;0.0;1
Sehat529.jpg;5.959.221.016.879.760;0.4980101390174765;0.19885421058116048;0.9938363555584813;0.05523681640625;0.012969970703125;5.0;1
Sehat53.jpg;5.299.590.524.702.000;0.6091954439024829;0.41072519306925975;0.9924688360416655;0.01312255859375;0.0;0.0;1
Sehat530.jpg;10.735.619.636.344.100;0.48801648824758725;0.19741494673190596;0.9888690748938531;0.05523681640625;0.012969970703125;5.0;1
Sehat531.jpg;5.957.653.059.577.160;0.49715194443842375;0.19837483336653805;0.9938384534010888;0.054443359375;0.011932373046875;5.0;1
Sehat532.jpg;10.724.055.192.381.800;0.4869607169151313;0.1968529844412146;0.9888819275393451;0.054443359375;0.011932373046875;5.0;1
Sehat533.jpg;5.963.048.620.368.300;0.5044508936541781;0.2103300012238765;0.9939879794433176;0.04840087890625;0.019439697265625;3.0;1
Sehat534.jpg;10.218.755.731.782.900;0.49454465922234786;0.20906150831550277;0.9896742596416731;0.04840087890625;0.019439697265625;3.0;1
Sehat535.jpg;59.605.963.378.595.700;0.5038584390933344;0.20758911934267069;0.9939894915799355;0.04974365234375;0.01904296875;5.0;1
Sehat536.jpg;10.217.270.651.208.600;0.49408468933062905;0.20649160268544411;0.9896741075526568;0.04974365234375;0.01904296875;5.0;1
Sehat537.jpg;6.733.843.817.167.130;0.48091081005576225;0.2175040792725312;0.9892867994501806;0.000732421875;0.0;0.0;1
Sehat538.jpg;5.009.469.404.876.500;0.4814572552517118;0.21996060624981695;0.9920363569405038;0.0010986328125;0.0;0.0;1
Sehat539.jpg;674.048.411.117.688;0.4808978165549389;0.2180223206645399;0.9892802943936149;0.0010986328125;0.0;0.0;1
Sehat54.jpg;7.163.026.807.303.610;0.6283414373773745;0.4593935489569623;0.989653405437414;0.01226806640625;0.00067138671875;1.0;1
Sehat540.jpg;7.031.050.162.621.550;0.49786199352102095;0.24267057375676596;0.9876977971400231;0.0108642578125;0.0;0.0;1
Sehat541.jpg;5.577.203.733.053.560;0.4961297556946304;0.24278029157434974;0.9902440072719615;0.0111083984375;0.0;0.0;1
Sehat542.jpg;7.998.084.680.544.320;0.7468390848713046;0.6633663899260717;0.9901533431607822;0.00274658203125;0.001220703125;2.0;1
Sehat543.jpg;766.908.722.254.942;0.7477269281443824;0.6636365092500185;0.9905578566808696;0.00274658203125;0.001220703125;2.0;1
Sehat544.jpg;8.019.310.745.913.100;0.7457371914682275;0.6625663075919205;0.9901345628060415;0.0028076171875;0.001220703125;2.0;1
Sehat545.jpg;7.683.625.541.209.360;0.746831609096423;0.6630415312167671;0.990546990777656;0.0028076171875;0.001220703125;2.0;1
Sehat546.jpg;7.230.247.729.245.430;0.7333768305754426;0.6221195936260884;0.9900841718575338;0.00537109375;0.004547119140625;1.0;1
Sehat547.jpg;6.558.234.149.280.770;0.7351455191275686;0.6214219172703808;0.9910074454765284;0.0057373046875;0.004547119140625;1.0;1
Sehat548.jpg;7.226.204.077.928.970;0.7340484766939571;0.6217909969749909;0.9900923750650161;0.0057373046875;0.004547119140625;1.0;1
Sehat549.jpg;6.564.664.837.662.990;0.7351813843387259;0.6222212941231834;0.9909964659359272;0.00531005859375;0.004547119140625;1.0;1
Sehat55.jpg;4.770.702.083.591.650;0.7059113614485403;0.5710085650603256;0.9920048562460444;0.0059814453125;0.0;0.0;1
Sehat550.jpg;7.889.079.711.492.720;0.7624166622388721;0.665682927268795;0.9913939416411396;0.0048828125;0.0059814453125;2.0;1
Sehat551.jpg;7.836.439.458.816.370;0.7629102619385222;0.6672617538819235;0.9914501439323239;0.004638671875;0.0059814453125;2.0;1
Sehat552.jpg;7.883.033.133.253.750;0.7626974336589775;0.6662989689766762;0.9913981739335386;0.00494384765625;0.0059814453125;2.0;1
Sehat553.jpg;7.843.368.182.569.670;0.7627530211304512;0.6660087054244602;0.9914432448070781;0.00494384765625;0.0059814453125;2.0;1
Sehat554.jpg;8.776.255.583.240.290;0.7604115375644986;0.6678003019791903;0.9880163537280628;0.00201416015625;0.003326416015625;1.0;1
Sehat555.jpg;7.554.709.539.106.540;0.7614761675892657;0.6671102008274028;0.9896823486272134;0.0020751953125;0.003021240234375;1.0;1
Sehat556.jpg;8.775.720.654.566.270;0.7603023240421818;0.6673722705607954;0.9880173302225609;0.00213623046875;0.003021240234375;1.0;1
Sehat557.jpg;7.553.053.280.064.860;0.7617315041829951;0.6672534100748778;0.9896857286971857;0.0020751953125;0.003326416015625;1.0;1
Sehat558.jpg;6.624.539.245.432.620;0.7267117258352594;0.6179072544480314;0.9892517877160995;0.0013427734375;0.0;0.0;1
Sehat559.jpg;6.452.488.901.331.930;0.7282288771601366;0.6184232871858347;0.9895305828839245;0.0013427734375;0.0;0.0;1
